CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
15.274020000000018,9.731520000000211,0.10840706645044801,0.11470012437999999,6.789044652128719e-06,1.8682248029554405,-0.7323792282054198,-0.8261075658370928,0.00011401193193618404,1.6999053053581155,0.016995631,0.93830585,29.47583690332642,28.281439,30.843214,12.589793333333606,0.93747771
15.358056666666624,9.99797833333335,0.11797443749351,0.11649635191999999,5.719698544698995e-06,1.8755490667529018,-0.7679939246541543,-0.814457321393719,0.00011427193772443672,1.7130768343727574,0.017139588,0.93759942,29.1826497601245,27.660652,30.956066,12.597661666666681,0.93734217
15.166951666666623,11.30512666666667,0.11223023508772362,0.12589954114,9.810512552300843e-06,1.8355255198338878,-0.5707492571328281,-0.8998919665836786,0.00013594801350323327,1.659280030845786,0.017198391,0.93739015,29.410733218295185,27.601936,31.758406,12.51500333333291,0.9378193
15.382261666666695,9.556093333333166,0.12096253511498602,0.10717927135,7.672578947368613e-06,1.880220830379581,-0.6717203712088868,-0.8392709080455255,0.00011580526411483193,1.678001733612523,0.017440315,0.93798661,30.26027645920501,27.547781,35.537971,12.574149999999888,0.93686432
15.299966666667025,8.537316666666689,0.11715989150436976,0.12201102211999999,7.501871657753892e-06,1.8737411674766853,-0.6983728930537265,-0.8314198288236458,0.00011755740009722883,1.678204267830102,0.017020298,0.93695027,29.663670995789474,28.279856,31.311327,12.539576666666836,0.9358409
15.119356666666379,9.34002999999987,0.1145247846913008,0.12765933059999998,9.226038338658041e-06,1.862198664359688,-0.5942454800313106,-0.875616858196777,0.0001383820297221421,1.6834325839890398,0.01704544,0.93597829,29.483662466310204,28.032717,30.825722,12.540191666666942,0.93596196
15.373305000000013,8.364900000000002,0.11263012276703509,0.09581429345000002,9.250985761226405e-06,1.8890542979730722,-0.7415104284454599,-0.8089535266768493,0.00014276674449865528,1.7007071520525283,0.016914405,0.93611157,29.50023474973379,27.476347,31.761452,12.609918333332947,0.93539262
15.383923333333222,8.981664999999824,0.11497895431352055,0.10788567918000001,9.181929637526297e-06,1.8809736182988075,-0.759718217562515,-0.8094464753590226,0.00013849027621632,1.6996478060936187,0.016890477,0.93549526,29.985557595837935,27.405556,32.60178,12.613744999999957,0.93497533
15.139320000000104,8.430885000000126,0.115342949278389,0.10874703495999997,7.61892189218846e-06,1.8724833099336013,-0.6541677083869546,-0.8519523247514301,0.0001209241684168433,1.671638890259729,0.017003085,0.93508166,29.78013929637523,28.649178,31.114971,12.62464666666686,0.93425345
15.152886666666987,9.848953333333094,0.11832088808805832,0.11064277055,6.51198952879587e-06,1.8531838048364961,-0.6274495907102797,-0.8663683539499691,0.00011548900856734797,1.6675611512242159,0.017050168,0.93441522,29.62998450495049,28.512016,30.795624,12.629905000000145,0.934425
15.3020266666664,9.353161666666468,0.1103782830900152,0.1114764706,9.54902702702667e-06,1.8582999946121894,-0.7151838908810597,-0.8408499506418787,0.00014049801621621576,1.692403706560402,0.017041411,0.93457144,29.462462208376984,27.869247,31.079329,12.559774999999597,0.934008
15.256428333333558,9.012500000000001,0.1093446170764175,0.11696782168999999,8.85780065005409e-06,1.8710090136842852,-0.7438322056262359,-0.812746222281855,0.00014091047473653158,1.677354854378962,0.01698176,0.93406665,30.091051552432507,27.273579,31.653801,12.542108333332969,0.93330163
15.105128333333413,9.249950000000052,0.11503765950840951,0.11222264038,7.577586206896321e-06,1.860142219179478,-0.7003100540983951,-0.8360629470154685,0.0001152811688990219,1.6947418030588492,0.017106652,0.93348485,29.83228808450703,29.07126,31.013229,12.663471666666252,0.93299675
15.28033499999971,9.932870000000305,0.1163331386652066,0.11971107552000002,7.733598726114548e-06,1.8577158785843728,-0.7371214751509285,-0.823113710320389,0.00011680439731712113,1.6892372816620653,0.017172469,0.93321115,29.49951031870435,29.042345,30.282179,12.595543333333142,0.93273789
15.20148333333297,11.249446666666577,0.11504516652923462,0.13355534818999998,8.343460350154463e-06,1.843731766304091,-0.6538856656796006,-0.861549466198897,0.0001337661927722128,1.6815728045305305,0.017246837,0.93296957,29.440884904458592,28.322126,30.4681,12.603981666666611,0.93316191
15.300961666666748,9.176370000000073,0.11722696826730099,0.11220378445,9.235882352941346e-06,1.8660013392775097,-0.6578206939870874,-0.8498104986345775,0.0001389411200777819,1.6869641085685223,0.017280888,0.93323177,30.192094554067992,28.269844,32.159729,12.608658333333247,0.93207431
15.247646666666455,9.948440000000119,0.11970872596087802,0.10745278356000001,6.292789473684694e-06,1.8391156427408424,-0.6171111187308145,-0.8799038819816378,0.0001160539526315828,1.6980922315212965,0.017169913,0.93224084,29.838270878074844,28.505432,30.968086,12.624516666666993,0.93197173
15.17301166666633,9.293453333333307,0.1142422755335744,0.10836314707000001,9.434841875681645e-06,1.88138951234936,-0.8332123579507167,-0.7729263513686326,0.00014175493803905966,1.7130294048736379,0.017244669,0.93209404,29.563410295789467,28.289122,31.270941,12.654673333333145,0.9313494
15.264773333333142,7.481381666667099,0.11680578907821254,0.09908862618,8.06688668866853e-06,1.8968174996038565,-0.781657035372683,-0.788472146525156,0.00012103623512351251,1.6888221755865283,0.017214131,0.9315092,29.493449359869068,27.466606,31.566502,12.746660000000459,0.93058342
15.127395000000252,9.083219999999953,0.11403252755723596,0.11845909108000001,7.594117647058418e-06,1.8740050480028796,-0.7700460644232634,-0.8105876237947857,0.0001198462982768897,1.7155448386272423,0.016862525,0.93079382,29.778389415841584,27.490129,35.937202,12.671928333333442,0.93033433
15.026143333333312,9.992486666666812,0.1157898015354143,0.12023737092000002,8.545958549222481e-06,1.848527486528375,-0.6536329883293099,-0.8578963263664633,0.00013457948186528488,1.6785947157899908,0.017106798,0.93050051,29.69776901416131,28.96109,31.164455,12.701330000000114,0.9300676
15.05943833333343,9.79015499999999,0.11520623597194239,0.12112290638999999,8.245824524312914e-06,1.8544255220842334,-0.7572287017355603,-0.8108906486623374,0.00013739013694022634,1.6932012227184425,0.017359184,0.93021947,29.321838192746128,28.696192,29.978704,12.682808333333135,0.92976189
15.157425000000027,9.079704999999862,0.11492518509191177,0.11000197942000002,7.968985976267842e-06,1.8572284677716688,-0.6411713904527918,-0.8649551011064496,0.00011870472001569131,1.68775708437188,0.017444104,0.92981619,29.340441573995758,28.082251,30.990631,12.716479999999866,0.92944986
15.06800833333303,10.393450000000302,0.11425852737171961,0.12757413395,6.828309572300946e-06,1.835005230002384,-0.6989423699976349,-0.8530403235074674,0.00011208939687095123,1.6941110351036759,0.017280571,0.92968309,29.898284003236228,28.047686,31.606222,12.81457666666635,0.92939144
15.03688666666664,9.171686666666453,0.11269311525871832,0.10431896997000001,7.668965517241536e-06,1.8807499001630177,-0.6965095766999942,-0.8279717562607088,0.00011851000881661298,1.6825265816666612,0.01713199,0.92953825,29.65165283706717,28.88311,30.851498,12.641839999999986,0.92839754
15.126468333333227,10.615199999999216,0.11522125417612905,0.131142935,8.571826625387208e-06,1.8250399047040282,-0.7879298737210858,-0.823116298334289,0.00013399128436063294,1.7041865556745168,0.017329967,0.92856956,29.40438928663791,28.636641,30.088768,12.693818333333184,0.9284209
15.107503333333685,8.35809500000032,0.11071376322376744,0.08301217864000002,8.591417497231039e-06,1.8909351378575812,-0.7234168623141,-0.8176556226798493,0.00012200992399073904,1.6880855330341107,0.017382704,0.92859286,29.31616685448914,27.739473,31.00037,12.783345000000555,0.92761153
14.882861666666576,9.834274999999133,0.10944967738348291,0.12368830347000001,8.923773987206885e-06,1.8489682711983924,-0.6873405884544534,-0.8444755093802598,0.00013850229114169304,1.6809938633565038,0.017270191,0.9277761,30.285215105204887,28.551441,31.549166,12.68157333333317,0.92756259
14.584231666666652,10.28841666666655,0.11180108262841282,0.12270436494999998,7.24957850368788e-06,1.855968198409715,-0.6408214491133526,-0.8638430042380089,0.00011586471309512405,1.6925258035738788,0.017275587,0.9278087,29.695497358208996,29.167946,30.538435,12.706486666666267,0.92723507
15.099279999999757,10.141824999999757,0.113345911857406,0.11889368864,8.967750533049095e-06,1.8455088885949156,-0.7414145171045741,-0.8243016047760654,0.0001386529496995535,1.7085312184146986,0.017365687,0.92739087,29.31508192834562,28.487402,30.397367,12.741198333333402,0.92675346
14.760581666666743,7.83319833333371,0.105414440566319,0.08843163873,8.515016872891e-06,1.9047270695291894,-0.8347183488509637,-0.759318441897754,0.00012370654872686157,1.690102308675891,0.017382991,0.92691571,29.22579476119403,28.389156,30.123573,12.839513333332919,0.92590147
14.930331666666705,9.214253333333183,0.10190580342923422,0.12239348449,7.2881420765029126e-06,1.887894130939586,-0.7237956708625588,-0.8159904700648238,0.000120201813214108,1.6850068593629397,0.017077602,0.92605978,29.74861564791896,28.653137,32.954159,12.667646666666649,0.92558008
14.950168333332599,9.611690000000333,0.10816125433326745,0.12884950801,7.903567567567035e-06,1.8335764731379063,-0.7061517530907206,-0.8450101279772106,0.00011950171793611883,1.7116816585646024,0.01739002,0.92572778,29.39054294207641,28.722534,30.273691,12.837303333332724,0.92515343
14.687123333333874,10.166711666666863,0.12099606508516637,0.10852402094000001,6.911944157187569e-06,1.8449887395042792,-0.6862572420481059,-0.8515152316372884,0.00011387518473253851,1.6972971721570596,0.01748349,0.92538941,29.049976095135147,27.71879,30.091228,12.774133333332914,0.92483485
14.971423333333222,10.320286666666895,0.12375374459248525,0.11961729648000001,7.4697614107884196e-06,1.826424428707937,-0.7036039970786745,-0.8393312309781544,0.00011396650745001991,1.6946008319829229,0.017491564,0.92502576,29.14922389968976,27.203676,31.088285,12.761118333333677,0.92511177
14.791638333333928,9.177026666666887,0.10613421731566192,0.12597669719,7.564724576271081e-06,1.869818314257761,-0.708455732418825,-0.8258121705100281,0.0001163245733821262,1.6971342767655653,0.017267559,0.92528528,30.022629988589255,28.103624,32.624336,12.711855000000408,0.92410916
14.80134000000059,9.464671666666982,0.1129511837769338,0.11028331451,8.614521276595816e-06,1.8688790404245792,-0.8524777873491027,-0.7666361312207471,0.0001381744028046413,1.701665092472948,0.017344078,0.9243291,29.316825296610247,28.349602,30.188807,12.865488333333634,0.92383271
15.03783833333291,8.173916666666626,0.1150985978205538,0.09363719043000002,7.956958473625081e-06,1.8752891555170992,-0.7093404572646893,-0.8214071762600094,0.00012315593153759834,1.68726060603856,0.017347513,0.92399466,29.0128396595745,27.975349,29.812515,12.79162499999996,0.92310405
14.893161666666856,7.583295000000119,0.10642228645895276,0.10192248285000001,1.0317707150964795e-05,1.8980708049819799,-0.7681767626509308,-0.8000231000376046,0.0001471916732019376,1.687819570267788,0.017264765,0.9232977,29.21880663973069,28.208029,30.308039,12.861723333333309,0.92265218
14.888918333333763,9.459896666666221,0.10843731792877141,0.1156960898,9.095425188375048e-06,1.8663821319190896,-0.8001155211688813,-0.7939087020346431,0.000139972868186711,1.7139713929615397,0.01705947,0.92279959,29.834319111237253,28.229855,33.557537,12.716686666666646,0.92282373
15.001756666666672,8.393158333333364,0.1113138102790749,0.09631864067000001,7.379325842697011e-06,1.8710734383697785,-0.7903741700971127,-0.7971500725196694,0.00012354855617977556,1.6867949571604748,0.017305916,0.92295921,29.68398246932186,28.833872,30.733713,12.879298333332796,0.92205936
14.96847166666703,11.126823333332627,0.11966904313441551,0.12012076748999999,8.833507306889393e-06,1.8231462848897833,-0.673861622120306,-0.8624591140881597,0.00013560130385272359,1.6986588793522217,0.017401187,0.92223418,29.418846283146085,28.240053,30.302584,12.909178333332724,0.92255777
14.891616666666232,9.049491666666777,0.1096683097372508,0.11463479600000001,7.952928647497245e-06,1.881072990293693,-0.851289316168026,-0.7651369793660066,0.00011717341853035006,1.709669460686492,0.017591802,0.92278594,29.533255099164855,28.081865,31.212414,12.87533833333291,0.92186397
14.920421666666517,8.69457499999941,0.10948090167348246,0.10354797528000001,7.381590656284519e-06,1.8692921841361196,-0.7128771891828278,-0.8254955484386769,0.00012211255384770951,1.6667926266261948,0.017432896,0.9220947,30.06216599787009,28.034609,31.246557,12.965538333334068,0.92121011
14.965278333333359,9.467169999999653,0.11053641181937601,0.12651254246,9.395573770491855e-06,1.8416084159950954,-0.6895613122588138,-0.8461376788206844,0.00014149485295578826,1.7049612969172854,0.017287163,0.92136884,29.70915653948834,28.769915,30.749479,12.827713333333183,0.92097688
14.984454999999919,8.371578333333796,0.1102070980970847,0.10618900465,6.524728850325276e-06,1.8887526064713192,-0.7606688768795804,-0.7946565256635649,0.00011926194586866424,1.6929275198382354,0.017400367,0.92124456,29.45650078032785,28.962072,30.254322,12.872291666666085,0.92011851
14.962380000000003,9.640625000000004,0.10979595359233602,0.11177833012,8.17957219251365e-06,1.8731707676357368,-0.7494260285233021,-0.7975861103366529,0.0001175801157024797,1.676179284616974,0.017455738,0.9202801,29.441833299349213,28.989584,30.34306,12.97482833333294,0.92048043
14.775141666666666,8.730270000000004,0.10489140576640321,0.10530062785000001,9.345272525027689e-06,1.866264855190863,-0.7157462744449536,-0.8206505832906196,0.0001443747562948722,1.6776973904988726,0.017312495,0.92071927,30.0188142417112,29.228695,31.458517,12.86943,0.91969985
14.84402166666667,9.632400000000008,0.11748144450902076,0.12162407426000002,7.168560606060288e-06,1.8394350359877567,-0.72521110952531,-0.8332174816092125,0.0001190366435458479,1.689722657431179,0.017276712,0.91995806,29.739881496106808,29.14341,30.842354,12.931916666666666,0.91937912
14.873916666666675,9.333106666666664,0.10822936682034938,0.11604479444999997,9.295047923323143e-06,1.8764663288566457,-0.7862072318842075,-0.7898214548523794,0.000138149823313003,1.7051471160050684,0.017505556,0.91963309,29.484420508658037,28.902468,30.212023,12.917831666666673,0.91882956
14.860289999999985,8.277820000000004,0.12048971728974041,0.08854950830000001,9.052372881355776e-06,1.8659482326516796,-0.7255146706917062,-0.8182366198085267,0.0001469510744735513,1.699145107665457,0.017580582,0.91901058,29.352197657082,28.177641,30.754303,12.947793333333342,0.91838402
14.926423333333332,8.402736666666685,0.109794811273513,0.09224919073999999,9.699728850325752e-06,1.8983834347604807,-0.8467178501472747,-0.7483866761879668,0.00014093683198579976,1.6865592028689602,0.017565943,0.9185701,30.0834502203389,28.039589,31.557096,13.017434999999994,0.91799265
14.730811666666675,8.192123333333319,0.11239267114878998,0.10312047802,1.0721719955898781e-05,1.872586032532191,-0.8357801788637862,-0.7678317852853856,0.00016523695499649215,1.7127296378870174,0.017348131,0.91824591,29.78799160520602,29.142254,30.450848,13.000108333333324,0.91726613
14.913299999999982,8.985099999999996,0.11287456767757399,0.10676747683000001,9.491321388578454e-06,1.8535907767068498,-0.7789694851900992,-0.8027062763544366,0.00014557295225491222,1.7057598054253917,0.01750157,0.91748023,29.471823245865448,28.649401,30.697815,13.054645000000013,0.91706842
14.903729999999996,8.4871533333333,0.1150098470741522,0.11312063644,7.414128035320555e-06,1.8619434028929795,-0.7231335433215209,-0.8175577825765982,0.00012130735149508271,1.6965692522455171,0.017525258,0.91736901,29.324448769316916,28.2918,30.27046,12.986934999999963,0.91689008
14.55690000000001,8.810975000000024,0.11408108803006924,0.11313307756000002,7.67553304904004e-06,1.8510432948929003,-0.7001260647420895,-0.8326333365594187,0.000117179103508433,1.687686121451879,0.017426081,0.91712695,29.73540018211923,28.47846,32.244453,13.060886666666677,0.91644919
14.860136666666648,10.160733333333337,0.11957558557284843,0.13404514340999998,7.235942327497461e-06,1.8249461510194824,-0.6922864445716281,-0.848561995133025,0.00011330072465124964,1.720331710557645,0.017431693,0.91665202,29.675746860341153,29.101583,30.424376,13.04755833333335,0.91640377
14.775746666666663,9.60685333333331,0.1073141600878257,0.10564296209,6.712083780881045e-06,1.8452014474535334,-0.811877594814844,-0.791185044643561,0.00011809506884093325,1.7151735248113165,0.017555978,0.91667926,29.302014028836247,28.719515,30.449568,13.100538333333315,0.91602165
14.857660000000031,9.28003000000002,0.11337622326348898,0.12026522713,8.686590662323912e-06,1.872730126487715,-0.7439083357052336,-0.8067359889778236,0.00014096089625900484,1.6953123862497974,0.017548308,0.91624445,29.444680792696026,28.29298,30.604391,13.016371666666661,0.91583872
14.842045000000022,7.934833333333396,0.11310043176763225,0.09921101958,7.738111111111766e-06,1.8487243592775597,-0.7803702563065547,-0.7987913879397828,0.00012214881969696851,1.6890273744612205,0.017740849,0.91606337,30.121825998914236,27.866381,34.577347,13.097938333333332,0.91481793
14.856351666666646,7.762715000000025,0.11533806409994683,0.09916469949000001,7.740914158305519e-06,1.859498301091233,-0.7670169558156936,-0.8096620039897151,0.0001225844096483218,1.6933722451380677,0.017279025,0.91499096,29.75764863666666,28.243999,31.435762,12.998919999999998,0.91417789
14.83908333333323,8.350098333333273,0.12065345810010843,0.10732127436000002,7.248747276688003e-06,1.8570731015767485,-0.7668557113305003,-0.7981438160908176,0.00011968008070905177,1.7275060536083569,0.017341614,0.91442811,29.604559744704574,27.99246,31.034424,13.01339999999994,0.91399223
14.842479999999947,8.990841666666649,0.11464688065082895,0.10544630477000001,7.471428571428101e-06,1.8495469947104364,-0.7951229163790248,-0.7984886102830745,0.00011901084317197881,1.7327851674473593,0.017450487,0.91425663,29.50316028758168,27.980177,31.43181,13.162711666666656,0.91382456
14.741808333333392,8.773640000000038,0.11125617134714968,0.09818463798,8.263238636363468e-06,1.858379371436181,-0.7219591908113774,-0.8180991115442473,0.00012499488274793333,1.6997767105334884,0.017636314,0.91410035,29.806375785714287,27.762106,32.490528,13.16619833333328,0.91328871
14.84880666666674,8.05256833333333,0.11146842732329161,0.08993398430999998,8.051700680271778e-06,1.8822124769456947,-0.8494245085510097,-0.761668879044544,0.00012470947897340844,1.7028743131257555,0.017431375,0.91359586,29.707663053409078,28.532343,30.65933,13.065463333333295,0.91253859
14.813274999999944,8.086461666666706,0.115824162990549,0.10530599085999999,7.880743982494849e-06,1.8668298814437212,-0.7501755107846195,-0.7995567852520739,0.00012006773025661305,1.6957312067303636,0.017468043,0.9128558,29.368559282312916,28.274488,30.518511,13.172639999999955,0.91205031
14.794878333333328,8.470948333333215,0.110782320110857,0.11889547598,8.709220636662702e-06,1.8658287232626838,-0.8209019557752089,-0.7700310298176429,0.000142503933739147,1.6974717233768994,0.017535323,0.91229641,29.364112585339168,27.960667,31.147902,13.220586666666714,0.91180766
14.758233333333434,7.833301666666738,0.11408343322953834,0.10073762914000002,8.040586245772423e-06,1.85325384148867,-0.8315593058184398,-0.7853198806164042,0.00012408566618837775,1.7032456896600627,0.017618431,0.91206253,29.543647316136116,27.11031,31.739824,13.201973333333322,0.91131735
14.639143333333413,7.971005000000028,0.1178553543971366,0.09338332742,8.924218749999945e-06,1.8715670027686655,-0.7550862593842464,-0.7995187589686191,0.0001448537987012979,1.6835565157505472,0.017337542,0.91160858,29.804567084554662,28.712303,30.886072,13.165116666666654,0.91075987
